Package name,Dataset,File path,Risk level (high/critical),Languages
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_ccitt.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_dnp.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_genibus.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_kermit.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_modbus.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_x_25.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_xmodem.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_zmodem.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc24.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_bzip2.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_mpeg.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_posix.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_xfer.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32c.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc5.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64_jones.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64_xz.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc8.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc8_1wire.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/domain_name-0.5.20190701/test/test_domain_name-punycode.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/ffi-1.15.5/ext/ffi_c/libffi/config.guess,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-detect-exceptions-0.0.15/test/plugin/test_exception_detector.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-elasticsearch-5.3.0/test/plugin/test_out_elasticsearch.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-elasticsearch-5.3.0/test/plugin/test_out_elasticsearch_dynamic.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-opensearch-1.1.0/test/plugin/test_out_opensearch.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.1/test/plugin/test_out_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.1/test/plugin/test_out_secondary_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.2/test/plugin/test_out_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.2/test/plugin/test_out_secondary_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-api-client-0.53.0/generated/google/apis/logging_v2/classes.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-api-client-0.53.0/generated/google/apis/servicecontrol_v1/classes.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-cloud-logging-2.3.2/lib/google/cloud/logging/entry/http_request.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-cloud-logging-v2-0.11.0/proto_docs/google/logging/type/http_request.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-protobuf-3.25.5-x86_64-linux/ext/google/protobuf_c/ruby-upb.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/googleapis-common-protos-types-1.16.0/lib/google/logging/type/http_request_pb.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/grpc-1.58.3-x86_64-linux/src/ruby/lib/grpc/3.2/grpc_c.so,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser-java/src/impl/http_parser/lolevel/HTTPParser.java,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser-java/test.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser/test.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/mongo-2.6.4/lib/mongo/auth/stringprep/tables.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/msgpack-1.7.2/ext/msgpack/unpacker.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/net-http-persistent-4.0.2/lib/net/http/persistent.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/oj-3.13.23/ext/oj/dump.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/rack-3.1.7/lib/rack/show_exceptions.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/examples/ssh_watcher.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/lib/systemd/journal/filterable.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/systemd-journal-1.4.2/spec/fixtures/test.json,HIGH,Ruby
libhtp-0.5.49-r0,wolfi-apks,No file,No risk,Ruby
libnet-1.3-r2,wolfi-apks,No file,No risk,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/linux32/libjansi.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/linux64/libjansi.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/windows32/jansi.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/META-INF/native/windows64/jansi.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/freebsd/amd64/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/freebsd/i386/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/aarch64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/i386-Windows/jffi-1.2.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/mips64el-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64le-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-SunOS/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-DragonFlyBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-Windows/jffi-1.2.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64le/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/i386/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/ppc64le/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/s390x/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/win32/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/FreeBSD/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/sparc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86_64/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/deb.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/osxpkg.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/pleaserun.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/rpm.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/solaris.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/src/impl/http_parser/lolevel/HTTPParser.java,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/logstash-input-file-4.4.6/lib/logstash/inputs/file.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/nio4r-2.7.3-java/ext/libev/ev.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/ext/puma_http11/mini_ssl.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/lib/puma/dsl.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/rack-3.1.7/lib/rack/show_exceptions.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/redis-4.8.1/lib/redis/cluster/key_slot_converter.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.sh,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/gems/shared/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/rdoc/markdown/entities.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/socket.rb,HIGH,Ruby
logstash-filter-xml-4.2.0-r1,wolfi-apks,No file,No risk,Ruby
logstash-integration-jdbc-5.5.0-r0,wolfi-apks,No file,No risk,Ruby
logstash-output-opensearch-2.0.2-r1,wolfi-apks,No file,No risk,Ruby
loki-3.2-3.2.0-r1,wolfi-apks,No file,No risk,Ruby
pgcat-1.2.0-r1,wolfi-apks,No file,No risk,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/socket.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/gems/3.1.0/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/socket.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/gems/3.2.0/gems/test-unit-3.5.7/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/ruby_vm/rjit/assembler.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/socket.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/gems/3.3.0/gems/test-unit-3.6.1/lib/test/unit/diff.rb,HIGH,Ruby
ruby3.0-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.0-bundler-2.5.21-r0.apk1407698455/usr/lib/ruby/gems/3.0.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.1-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.1-bundler-2.5.21-r0.apk3996982960/usr/lib/ruby/gems/3.1.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-activemodel-7.2.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-activesupport-7.2.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-addressable-2.8.7-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-aes_key_wrap-1.1.0-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-2.14.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-http-0.80.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-io-1.43.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-pool-0.8.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-attr_required-1.0.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-eventstream-1.3.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-partitions-1.957.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-cloudwatchlogs-1.87.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-core-3.201.3-r0,wolfi-apks,No file,No risk,Ruby
