Dataset,Package,File,Number of alerts
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/mk-json.b4d66453283100586558.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/htmlVideoPlayer-plugin.cce28d2117183a8b4f4f.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/gsw-json.eb601de29f791fb9db8c.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/10739.fa5788d208a333526578.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/th-json.86db2caffffeee1049e8.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/6940.bfee544468e188321fea.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/44717.4e6030464fee066ef90c.chunk.js,4
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/blurhash.worker.bundle.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/dashboard-apikeys.897d730173d6474b2760.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.@xmldom.xmldom.31b21537a7a5efcdbb4e.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/chromecastPlayer-plugin.3e4a470c9d7ec09c8d92.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/user-home.f22cc0cd8f26961c2f05.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.date-fns.esm.bundle.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/57530.72eca4207e514bb902d8.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/home-tsx.7b2c52ab564a299fe3e1.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/hi-in-json.dee311b5241a2d459b79.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/1451.c6977426b45b92b8ae0d.chunk.js,3
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/quickConnect.474501dd65318f7e0dc7.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/shows-tvrecommended.5c188211a1bb91582a1f.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/session-selectServer.f70fb3deccffb7d95be0.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.sortablejs.876bf46f543c9f2ebde3.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/livetvguideprovider.f85f9bb4220e8f716191.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/livetv-livetvsuggested.76cde26eb88b92d93d57.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.@popperjs.core.bundle.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.@mui.material.bundle.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/themes/blueradiance/theme.css,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/kn-json.7ac2a2d79ae3202d0aa8.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/music-musicrecommended.5ca861bcb3f20ff8d07e.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.localforage.4b2a2f8b573f0c35e266.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.date-fns.parse.6f03b3a7f2424df5555f.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/mg-json.963c9aa02ad60a2f48e6.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/favorites.755bf270ecb965ce4ad1.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/27011.css,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/12603.f2bf1fc9acd3476df60c.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/dashboard-library.ab5bb15a193c2c7a9ee4.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/35463.15bd15a0107495baab93.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/user-subtitles.cc2a1e0ec4eb319b2386.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/28567.d80e6ad4fb8ab1b764d5.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/syncPlay-core-timeSync-TimeSyncCore.5be877c0d5e41cadb89c.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/syncPlay-core-PlaybackCore.d93fcef8c400965201c3.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/syncPlay-core-Manager.e33b292ad73e730d0115.chunk.js,2
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/mt-json.ffa974a97893bb6d9a6d.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/si-json.a87fd1bce907710c4cec.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/plugins-plugin.0d63768dadb6f6044276.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/playback-trickplay.ebf2e0a6fb53fd044b54.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.resize-observer-polyfill.bundle.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/bookPlayer-plugin.css,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/dashboard-plugins-installed.f856c4134956362509f0.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/zu-json.0c869775f5145121570c.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/youtubePlayer-plugin.e64cc1a7345a818724bb.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.@mui.utils.bundle.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.@jellyfin.libass-wasm.83cb3fa930a5537f2bd3.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/79689.e9dcaf418dc260d70fe0.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/72327.dccf9f2a0373ff88a67a.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/user-display.aad6152acddf86fa3610.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.date-fns.format.56ef452deb74213e1f35.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/90165.28fe3230f1c989e2a312.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/73233.69126a854e230f12cb34.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/62368.ac4fca970afaae9cb564.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/51664.daf9ef2b51eb153aeaab.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/user-display-index-tsx.6f81dcf7ed49baecd282.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/user-display-hooks-useDisplaySettingForm.43d2ae9992d18623206c.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/83619.d6be5db3093670888213.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/64763.8cbef6d32daf972d5e17.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/45568.184f5b00c46ef952b9d4.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/jbo-json.86023bcfcb943f68626c.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/index.html,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/hy-json.96b15e592694aa5d5c9f.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/70179.c24c90f9753c0b4886c9.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/bookPlayer-style-scss.css,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/56422.ac0e06b91bca5a8210f9.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/56079.110322d2f9b5b161a047.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/5503.css,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/node_modules.dompurify.bundle.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/comicsPlayer-plugin.3b21366232e1542cfd0f.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/46832.df494d336cbe378651d9.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/28463.67846bc2c4c554cb0fc2.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/2070.f43b9f017bf3bba9b928.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/htmlAudioPlayer-plugin.c645ecf131e16463d9c1.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/home.616d2c7edeb5bc30f8e0.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/ga-json.ca0e0ff71b624cfa6bb4.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/86707.74f44f93aac3317c3487.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/users.93191846606a330229a2.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/12551.c121ac32bf0003b8efed.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/syncPlay-ui-groupSelectionMenu.cddabf52d55edc8b3489.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/syncPlay-core-Settings.3e32674e620f081d69eb.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/experimentalWarnings-plugin.7557827df0f889157ca5.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/39345.c2f8e3747278d97e22fe.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/27884.2f866a06cc450a881261.chunk.js,1
dataset3,jellyfin-web-10.9.7-r0,/tmp/datasets/dataset3/js/jellyfin-web-10.9.7-r0.apk/jellyfin-web-10.9.7-r0/usr/lib/jellyfin/jellyfin-web/24451.5f78766cccf0370b6824.chunk.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/lodash.js,37
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/lodash.min.js,11
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/debounce.js,6
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/core.min.js,5
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/core.js,5
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/get.js,3
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_equalObjects.js,2
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_equalArrays.js,2
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/memoize.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/at.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_mapCacheGet.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_stackGet.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_equalByTag.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_baseClone.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/find.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_getData.js,1
dataset3,npm-lodash-4.17.21-r1,/tmp/datasets/dataset3/js/npm-lodash-4.17.21-r1.apk/npm-lodash-4.17.21-r1/usr/local/lib/node_modules/lodash/_baseMergeDeep.js,1
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/lib/transform/babelBundleImpl.js,650
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/utilsBundleImpl/index.js,92
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/vite/traceViewer/sw.bundle.js,83
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/vite/htmlReport/index.html,82
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/types/types.d.ts,67
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/lib/utilsBundleImpl.js,47
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/types/protocol.d.ts,45
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/lib/common/expectBundleImpl.js,43
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/server/frames.js,33
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/lib/matchers/matchers.js,30
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/server/chromium/crNetworkManager.js,29
dataset3,playwright-1.45.2-r0,/tmp/datasets/dataset3/js/playwright-1.45.2-r0.apk/playwright-1.45.2-r0/usr/lib/node_modules/playwright/node_modules/playwright-core/lib/cli/program.js,29
